d249.jpg,1,"""How to talk to shudras? @dharmicmemes X Wrong v/ Correct """
d250.jpg,2,"""Th@United States is,qow the largest producer of oil. """
d251.jpg,1,"""Give Ene India for 20 years and\""/ I will give you a developed nation. Pappu leave India f\"" 20 years with fantily.. It will autontatically becorne a developed.ation! """
d252.jpg,1,"""TRUE INDIANS CK THIS! """
d253.jpg,2,"""AFTER THE POOR PERFORMANCE OF BJP IN ELECTIONS, M.P. SANJAY KAKAOE SAID THAT INSTEAD OF FocusiNG ON DEVELOPMENT, PARTY FOCUSED ON RAM AND STATUES DER SE HI SAHI PAR KAM SE XAN YE BAAT SAMAJH TOH AAYI INKE """
d254.jpg,0,"""jawaharlal nehru mahatma gandhi ambe ee students """
d255.jpg,2,"""MAHA M RAHUL KAISE \""0 KAREGA """
d256.jpg,1,"""HONESTY AND KEJRIWAL' INVERSELYPROPPR;TIONAL """
d257.jpg,2,"""When yogi ji completely Forgot about ram mandir After becoming CM ing? ye ilm """
d258.jpg,1,"""so Reply """
d259.jpg,1,"""Swami They say you are what you eat, that means Sambit Patra really ate a whole Donkey. """
d260.jpg,2,"""Sahi bola Bhai Bhai Delhi ,Bihar me Election haar aye.. West Bengal me haare toh munh d' haane layak nahi rahcnge humlog. """
d261.jpg,2,bat2
d262.jpg,1,"""MAA CHOD DENGE BSDK. PAISA """
d263.jpg,0,"""He is 28 years old. but Economically depended an his motherwho earns 'Rs 3000 a month Fatheris bedridden Skill India initiative of 1 PM Narendra Modi will help such Unskilled 'students' •HANKHN+AD What were you doing at 28 ? """
d264.jpg,0,"""Paanch Din Se Kashmir Mein Ek Bhi Hinsa Ki Vaardaat Nahi.. Paise Khatam Khel Khatam!! Yeh toh hona hi tha. """
d265.jpg,1,"""Oh no dad loves my bed """
d266.jpg,1,"""2:08 I Gud Aur Chana Se Bistar Par.„ Health Gyan News • 3.6M views I year ago a WAAH MODIJVWAAH via MemeChat App """
d267.jpg,1,bat1
d268.jpg,2,"""Manmohan Singh's reactions as Rupee keeps falling INS 64 68 ndian Political Memes 70 """
d269.jpg,0,"""Other people English vs TharOOdS English """
d270.jpg,2,"""COMEJÉiSDlSRESPiCiÉlJU """
d271.jpg,0,"""www.cartoonistnituparnaOrg @Janasadharan Somehow you have sot a desree; that too is in reverse order ! Itis that should be after I """
d272.jpg,1,"""\"" Millions of Christians, indus. Sikhs, Jews & ddhists are also poor, iterate and oppressed. they engage in riots, terrorism, bomb blasts, —opulatiOn explosion & had like Muslims do ? Taslima Nasrin """
d273.jpg,2,"""Hello aaloo Hello Hello Hell sona — via MemeChat App """
d274.jpg,2,"""If you attack us, we will attack you -USA If you attack us, we will demolish you -Israel If you attack us, we will not play Cricket with you -India """
d275.jpg,1,"""HAFIZ SAEED PRAISES 'ARKHA DUTT AND CONGRESS PARTY WHY TEn•msTS THEM? HARD. """
d276.jpg,2,"""YOU KILLING RAISE OUR """
d277.jpg,1,"""When ST SC friend Offers you a chair to sit Google Thanks, Chamar """
d278.jpg,2,"""08:08 * 74.4K/s 24% Mr. A B hinandan is back and wow """
d279.jpg,2,"""Kylie Jenner up rich Mayawati Sen. """
d280.jpg,2,"""Rahul Gandhi @RahulGaandhi If I become the PM of India, I will introduce Memelogy as a subject in all schools and colleges. via MemeChat App """
d281.jpg,2,bat2
d282.jpg,0,"""Narendra Modi @narendramodi I will always cherish the affection of the students of the Visva- Bharati Univeristy. 0:24 121K views 2:52 PM • 25 May 18 Likes 3,294 16.1K Retweets """
d283.jpg,2,"""ADMIT IT , IF RAHUL GANDHI HAVE DONE MORE RALLIES IN MAHARASHTRA•••• THEN BJP ABLE TO GET THE MAJORITY IN ELECTION """
d284.jpg,1,"""via MemeChat App """
d285.jpg,2,"""amas e gisc -t """
d286.jpg,2,"""KISNE KAHA KI MAINP GO & MUMMY SE KAR """
d287.jpg,2,"""If Rahul Gandhi becomes PM What Congress Supporters think he will do What Social Media thinks he will do What Sonia Gandhi thinks he will do What corporates think What Rahul thlnks he What he will really do he WI 11 do WI 11 do """
d288.jpg,0,bat0
d289.jpg,1,"""TO ACHA HAI MEIN BEAUTY CONTEST MEIN RESERVATION HOTI NAHI TO MAYAwm BHI EK DO BAAR MISS INDIA BAN HOI """
d290.jpg,0,"""ALEXANDER HAD THE GREED OF NQUERING THE EARTH BUT GO DEFEATED BY AN INDIAN KING CENTURIES AGO BUT TODAY, AN INDIAN KING NAMED PM MODI BECAME CHAMPION OF EARTH WITHOUT USING ANY WEAPONS """
d291.jpg,0,"""Vaibhav... @lamevaibhav *Somewhere in India* Son: Papa main Google ka CEO ban Dad: Vo sab to thik hai beta lekin form bharte rehna kyunki \""Govt. Job to Govt. Job hoti hail' """
d292.jpg,1,"""National Views .com ONU : Jihadi Naxalit@ university J NU is one of the last standing fortress of Islamists„ naxalites & antl•natlonals, Destroy it. *ShutDownJNU • dLa'uWaC__, """
d293.jpg,0,"""HOW CONGRESS ARE WELCOMING PRIYANKA GANDHI f https•//www.faæbook.m/talentedindianews O htps•]wwwinstagram.con/talentedndianews https•J/twitter.con/talentednews """
d294.jpg,2,"""*Kejriwal hiding from serial kiler* Kejru: Shouldn't let him know I'm here Killer: ISME.. Kejru: MODIJI KA HAATH HAI! Oh shit """
d295.jpg,1,"""Even if 1 Nt'DE rake stand for gabri Masjid Ram """
d296.jpg,1,"""Mandir Wahi Banega """
d297.jpg,2,"""• Zee' 5 Nujot Singh Sidtw Bye bye pakistan! Zindgi rahi to phir milain gy 18 """
d298.jpg,0,"""jawaharlal nehru mahatma gandhi ambec jee students """
d299.jpg,1,bat1
d300.jpg,2,"""Narendra Modi @OfficialModii Dhinchak Pooja and Omprakash Mishra to be deported to Pakistan as a return gift for returning our pilot safely. #ModiSpeaks via MemeChat App """
d301.jpg,1,"""Ah, that's hot That's real hot Via MemeChat """
d302.jpg,1,"""ngr\\S *Rahul aßldhi* via MemeChat App """
d303.jpg,2,"""When they a/(q i/ Rahal Gan)hi the next-RM of (n)ia? """
d304.jpg,1,bat1
d305.jpg,2,"""R' 600 month on. ugh hence 4 per day """
d306.jpg,0,"""GALI GALI MAIN SHOR HAI HAR LADKI KI NAZRON MAIN HARAMKHOR HAI C) """
d307.jpg,1,"""NEHRU JACKET TO YOUR UNCLES BIRTHDAY PARTY. BECAUSE YOU HAD HIM KILLED """
d308.jpg,1,"""American expert says Taj Mahal was not built by Shah jahan arr\""öt 13 tf Time to reopen all sealed rooms Of Taj Mahal and find the truth """
d309.jpg,1,"""Asaduddin Owaisi UP govt orders for Madarsa sends a message that Muslims are not Wafadars of this nation which is a plain lie,even after 70 years we r...SAD """
d310.jpg,1,"""any TV """
d311.png,0,bat0
d312.jpg,2,"""Kashmir Is Very Beautiful Valley But Under the Control Of India. Today Is Kashmir Day, So Plz Pray for the Muslims Of Kashmir. May Allah Give Them Freedom„ #KashmirSolidarityDay """
d313.jpg,1,"""In an army sal t t any with Pakistani flag will be killed in Kashmir. so Kashmiri people did this. """
d314.jpg,1,"""hi tha """
d315.jpg,0,bat0
d316.png,0,bat0
d317.jpg,2,"""GOING TO HAWAII EXPECTATION REALITY """
d318.jpg,1,"""MUST APPRECIATE THAT NO BOMB BLASTS OCCURRED IN COUNTRY FOR 4 YRS - SADHGURu No.0F PEOPLE KILLED IN TERROR ATTACKS MODI SARKAR 406 VARA NAS' """
d319.jpg,1,"""I end by taking outside congress party DELHI UNDERWORLD from """
d320.jpg,2,"""This is @BDUTT a 20\""0 artwe to Hindu slamming """
d321.jpg,1,"""Sab gandu log apun ko bhi kachra raja bolte thy par apun ka sonch bohat aage tha """
d322.jpg,2,"""_LENCEAGAIYSTWOMEW. OENO IOLENCE """
d323.jpg,1,"""162 Runs Akele Hamara Marad L eta Hai Dard, Aaj Fir Samjh Aa raha Hai. , """
d324.jpg,2,bat2
d325.jpg,1,"""MAYA: MOD CONYES TO POWER, IND BURN """
d326.jpg,2,"""(roll bollywood Menles PRIYANKA GANDHI CELEBRATING WITH PRASAD YADAV AFTER WINNING GOLD MEDAL IN WRESTLING """
d327.png,0,bat0
d328.jpg,1,bat1
d329.jpg,1,"""SOMEWHERE IN PAKISTAN... """
d330.jpg,1,"""WISE mm, TELL mE THE SECRETS OF THE UNIVERSE 'wa maa 'oud say ega kuch din me via MemeChat App """
d331.jpg,1,"""One of \""'ese men knows what he is doing... the is Dr. Manmohan Singh """
d332.jpg,2,"""halke halke dhikké maarlf9.end me full sÖeeWmeGhodta hai SUBSCRIBE Ye Dhoni wala hai kya? """
d333.jpg,2,bat2
d334.jpg,1,"""12:51 Encore 2004 27 V dick=blown @ojasboii All When I feel someone's dick hard against my butt in the metro Kon hai Bhosdika? .11: 4G C+D• 2h via 3 #dank 1113 Qrisnvmemewala 4 """
d335.jpg,2,"""Japanese Robot with instructor Indian Robot with instructor .,.Wrfunnyjokeslol.com """
d336.jpg,2,"""Supreme Court bats for Mediation in Ram Mandir-Babri Masjid, to decide the matter on 5 March, 2019. """
d337.jpg,1,"""imagine bein an indian Muslim, just say you were tco azy to cross the border with your chest """
d338.jpg,0,"""LADTI RAHI SARKAR MANDIR MASJID KE NAAM PAR ODKAR AKHBAAR MERA BHARAT SO GAYA """
d339.jpg,1,"""kejriwal Ne Rahul Gandhi Ko Whatsapp Per Message Bheja Joke Bhej Busy Hun...PM Ban Ne Ki Tayari Ker Raha Hun.. Ek Or Bhej.. • Rttaboug """
d340.jpg,0,"""Chutney ke bina, """
d341.png,0,bat0
d342.jpg,0,"""Tweet Adeel Raja @adeelraja Pakistan Army takes tank to 12000ft height, a world record. IIN @SamarG_Uvaach {Fboeom/tjpi1002 Replying to @adeelraja Lmao. Indian Army has been operating T-55 and T-90s on Ker- ang plateau in Sikkim at 16000ft since 1988 1 1 :34 am • 08 Jan 19 • Twitter for Android """
d343.jpg,0,"""Arvind Kejriwal is the 2nd fastest to become CM from date of joining politics. 1st is Anil Kappor in Nayak NRYRK """
d344.jpg,1,"""Rahul ji, meri zameen kab wapas milegi? Don't worry tau, land is just a state of mind, and women must be empowered. """
d345.jpg,1,"""JO BHI NAVIOT SINGH SIDHU XO CHUP KARAVEGA USSE SE NOBEL PEACE PRIZE Navi0t Singh Sidhu joke """
d346.jpg,2,"""When BJP renamed Mughalsarai Railway Station Media & Intellectuals: z Now under Congress: 1 . Chhattisgarh Govt renames 5 schemes to Rajiv Gandhi & Indira Gandhi 2. Rajasthan Govt to rename Atal Seva Kendra to Rajiv Gandhi Seva Kendra. Media & Intellectuals: zzz """
d347.jpg,1,"""Pakistan Air force Getting Ready For Retaliation! c """
d348.jpg,1,"""Saugandh Ram Ki Khaatein Hain Mandir Wahi aanayenge Bob the Builder Kar Ke Dikhayenge """
d349.jpg,0,"""//ze .CØo.r 000000 000000 TUM JIO DO HAZAR """
d350.jpg,1,"""But that 'D E MONETISATION was not nine.. idea' I take inspiration from donkeys : PM """
d351.jpg,1,"""I nwswnnrno OF \""SUM! I guess he's Sikh and tired of it. """
d352.jpg,0,"""Pakistan is my second home, says Navjot Singh Sidhu """
d353.jpg,1,"""FIRED FROM n COMEDY SHOW Naviot Singh Sidhu rhe Kapil Show after comments on attack STILL n PART OF THE CONGRESS PARTY WHEN WILL THE CONGRESS SACK THIS PAKISTAN SYMPATHIZER? """
d354.jpg,1,"""\""Muslims can«live in this country, but will have to give up eating beef...\"" """
d355.jpg,1,"""arey aaj hi maar daloge kya bahenchod.. """
d356.jpg,0,bat0
d357.jpg,1,"""Ideology of bharatiya Janta party """
d358.jpg,1,"""ATESØESAGAINSTZE\""OUYUTS """
d359.jpg,1,"""Shashank @shashankll Current Situation in INDIA:- Hindu Muslim Sikh Isaai Bhai Bhai Bhai Bhai And Anti-Nationalists? Thai Thai Thai Thai via MemeChat App """
d360.jpg,1,"""trollindianpofitics.ccnl WE mu COMPLETELY ISLAMISM FROM THE \""CE'OFTHEURTH mERNUJklLE. mamm BANERJEE """
d361.jpg,0,"""e@ii. making his 989 crore statue to beat world records living toqether in peace and harmong and using that same amount of moneg for growth and development of our nation """
d362.jpg,1,"""I dia apd other countries ..wÄatcha got' there? Terrorist organisations Pakistan A smoothi """
d363.jpg,1,"""PE teachers after pronouncing an english word correctly via MemeChat App """
d364.jpg,1,"""Tweets & replies Media Asaduddin O gh up Cops but once week mean •dmjptmg telling Muslims: kuch bhi ghalti to aapki hi hog'. by MNC •able do in individu*l """
d365.jpg,1,"""When mom says PORRIDGE banaya hai Instead of DALIYA via MemeChat App """
d366.jpg,1,"""My PM never travelled to foreign destinations to celebrate new year My PM never travelled to abroad countries to have fun with his family My PM never travelled to other countries for treatment or relaxation My PM works 18 hours a day for Nation MY PM, MY PRIDE """
d367.jpg,1,"""'WELCOMENP WHERE NMOSTEVERYONEIS TOLERANT OF OTHER — RELIGIONS BUT MOSUMSONIY UNDERSTAND THE LANGUAGEOFDANDA """
d368.jpg,2,"""10 BAKA AKHAND BHARAT u NIRNATA AETALE PATEL """
d369.jpg,1,"""via MemeChat App """
d370.jpg,1,"""Sions Of Our p t*uau """
d371.jpg,2,"""SURGICAL STRIKE WAS POSSIBLE BECAUSE OF TEACHINGS OF RSS!! DEAR DEFNCE MINISTER, SURGICAL STRICKE WAS POSSIBLE ONLY BECAUSE OF INDIAN ARMY & ONE INFORMED DECISION OF INDIAN GOVT. It's Inr±ian army """
d372.jpg,0,"""12:50 fk ..n 4G CfD• All @aravsarcastic Editor of the pic below hai mehnat via Mert*Chat App co. Is it possible to learn this power? @sidsh 4 2h """
d373.jpg,1,"""RAKH PHONE TERINAA KA.. AAP HAUARE SHOW PHI\"" AAYENCE?? """
d374.jpg,1,"""Me:Sambit patra is dumbest Satish upadhyay proves me wrong Me. Satish upadhyay dumbest Sudhanshu mitral proves me wrong And list goes on """
d375.jpg,1,"""I'so YOU ARE TELLING ME LIBERAL : COMMIES ARE MORE CONCERNED ABOUT TRUMPS TAX RETURNS THAN THE BILLION DOLLARS åiAMA STOLE PAYERS ro CREATE DOMESTIC TEiRORlST GROUPS;\"" """
d376.jpg,1,"""900cr Fodderscam M. The fodder scam is the result of alleged fraudulent withdrawal by the Animal Wasbancry department from various distrkts when Laiu Yadav Was Chief minister Of Bihar between 1990 and 1997 """
d377.jpg,1,"""Vijay Kumar Singh Fol I am finally beginning to understand @RahulGandhi's problem with the #RafaleDeal. it's one of the biggest defense deals and he or his familv haven't qot a kickback. All @NarendraModi Ji's fault. #GenerallySaying 1:39 PM - 14 Delhi. 126 Ret—ts 318 """
d378.png,2,bat2
d379.jpg,0,"""Dekh Bhai Sardar Patel Aur Nehru Me Bahot Farak Tha """
d380.jpg,1,"""•OH LOOK A """
d381.jpg,0,"""THERE IS IMMENSE TALENT IN KASHMIR WHICH GOES UNNOTICED DUE TO LACK OF OPPORTUNITIES THESE 4 YOUNG KASHMIRIS HAVE PROVED THAT THEY ARE NO LESS THAN ANYONE Make the right person your role model' """
d382.jpg,1,"""Modi ji: Achhe Din Ayenge Public: Chutiya bana rahe ho? via MemeChat App """
d383.jpg,2,"""BOQ+ao """
d384.jpg,2,"""RAHUL WANTED TO PLAY AUDIO RECORDING IN PARLIAMENT Ding ip1002 JAITELY SAID RAHUL WILL HAVE TO RESIGN IF AUDIO TURNED OUT TO FAKE BCOZ HE SPOKE LIE IN PAST ABOUT FRENCH PRESIDENT & FRANCE DENIED IT LIVE AHUL GANDHI BACKED DOWN SAT OUIETLY WITH HUMILIATION """
d385.jpg,1,"""paresh Kejriwal ji abused & defamed only Delhi Police. Mamata Banerjee ji goes a step ahead, abuses g defames entire Army„ India's internal Enemies Apne saar ji bhot chote aadmi hain na isliye. """
d386.jpg,1,"""If Rahul Gandhi becomes PM What Congress Supporters think he will do What Social Media thinks he will do What Sonia Gandhi thinks he will do What corporates think What Rahul thlnks he What he will really do he WI 11 do WI 11 do """
d387.jpg,1,""".AND PEJIDE AIL THE STATUES, 2.PLUS SECURITY ! 1200 cp """
d388.jpg,1,bat1
d389.jpg,1,"""Believe in becoming Prime minister even if you have to•separatc a nation into two. Jus€Separate It """
d390.jpg,0,"""DO 'T FORGETT CASTE YOUR voiE. """
d391.jpg,1,"""SURYA TAKE ALL or THEM €CIVE Us ABHINANDAN """
d392.jpg,0,"""b dun o 'aking: Burhan Wani hizbul commander, iCh001 headmaster who used social medi weapon of war, killed in Anantag. BIG ORY 319 """
d393.jpg,1,"""I LOVE YOUI tqortr8rarqtQ """
d394.jpg,0,"""you mw From now onwards if anvone asks Which is the statue the world Don't tum towards Russia, China, Japan or America....But tum towards 'Sardar Patel """
d395.jpg,1,"""pakchikpak Raja Babu Nevjot Singh Sidhu with the leading comedians of Irdia """
d396.jpg,1,"""anted to What i Yo Mandir nhi bnaya na? abgaandmra But god ai """
d397.jpg,2,"""NARENDRA MODI rs AN INSECURE DICTATOR Lol !! NEXT JOKE PLEASE.. """
d398.jpg,1,"""DESH MEIN MODI KI KOI HAWA NANIN HAI..II ABEY'HAWA HAI 'MUFFLER UTAAR KE DEKH TOH PATA CHALEGA..I """
d399.jpg,1,"""NOT SURE IF I VOTE FOR CONGRESS AND GET SCAMMED OR VOTE FOR AND GET SCAMMED """
d400.jpg,1,"""4:01 Like Comment Share Nawal Kamboj shared a post. 7 hrs • Rrajesh Datta Yesterday at 7:50 PM • O Like 1 Comment 1 Share C) Comment Share Siddharth Arora, Karan Sehgal and 2 friends like """
d401.jpg,0,"""UP ELECTIONS: RAJDEEP SARDESAI ATTRACTS FLAK FOR UNETHICAL JOURNALISM! up polling """
d402.jpg,0,"""have at of \""Ova, WATCH OUR LATEST VIDEOS ON HOOL """
d403.jpg,2,"""india Pakistanis pakistanis LET] E ill IlliN! via MemeChat App """
d404.jpg,2,"""*When BJP doesn't win a single state but 2019 Lok Sabha elections are coming* end I dido' """
d405.jpg,0,"""here whee s Where is Ram (•vlandir? here """
d406.jpg,1,"""Edwina: Choke me harder daddy, Nehru' Actually, its Chachaii_ """
d407.jpg,2,bat2
d408.jpg,0,"""via MemeChat App """
d409.jpg,2,"""MARK HOMS'KAiMlLEGA """
d410.jpg,1,"""SEES ATTRACTIVE GIRL RAPS-HER """
d411.jpg,2,"""you are constantly saying from last 4-c rs Mandir Wahi Banega Mandir Wahi Ban. t Still Mandir hasn't build yet! *Le Mand Am I J keno you? """
d412.jpg,0,"""Crush Ka Bhai @CartikPatel She: Bhaiya ek vadapav do. Vadapav Wala: Khana hai ya pack karu? She: Khana hai pack kar do. Vadapav Wala: Translate Tweet """
d413.jpg,1,"""PAKISTAN *vrp.maymay """
d414.jpg,1,"""EK SUN LO TUM KI BAAR......CHHOTABHEEM """
d415.jpg,2,"""When you ask your Gujjar/tyagi/jaat friend to stop spending money on iskarpio and fartuner DOWNLOAD NOW yen """
d416.jpg,0,"""One like and i'll build Ram Mandir XD 0 Somebody asked us about Adityanath memes. We're not taking the risk though. ;) """
d417.jpg,2,"""Place where Rafale file was kept Place where Modi's degree is kept """
d418.jpg,0,"""PARENTS INDOCTRINATE INNOCENT CHILDREN INTO AND NO.ONE CONVERT/AUNUOXS AND """
d419.jpg,2,"""Since 1963. Congress bought 1200 MIG-2Vs. By 2013, 840 of them had crashed. 70% crash rate! 170 IAF pilots died. 40 civilians dead. Did I journalist question any """
d420.jpg,2,"""When CBI comes to arrest your men but you arrest CBI to protect your men """
d421.png,0,bat0
d422.jpg,1,"""Govtl Of Pakistan o @terrorism_rockss Na biwi mei na raand mei Asli maza hai bakri ki gaand mei 9:11 PM - 16 Feb 19 Retweets 6900 Likes 6900 via MemeChat App """
d423.jpg,1,"""le some new follower of Gajju *gajju posts story in the night* New guy: Oh lemme see it GAJJU: Arey bhoeke ee via MemeChat App """
d424.jpg,0,"""TO SARDAR PATEL AFTER OPERATION POLO 094B) IF HE WAS NOT THERE, WE WOULD ALL BE DIVIDED IN 500+ COUNTRIES ONLY IN INDIA, THAT IS WHY WE RESPECT HIM ! """
d425.jpg,0,"""ARUN JAITLEY ANNOUNCED THAT BJP WILL CELEBRATE ANTI- BLACK MONEY DAY ON NOVEMBER 8 TO MARK 1 DEMONETISATION """
d426.jpg,0,"""i 11TH BJP demands resignation o Digvijaya Singh on his 'hindu terroÜemqrX """
d427.jpg,1,"""justice for rape victims mandir vahi banayege via MemeChat App """
d428.jpg,1,"""n Bam • avarm Muslims , Ram Bhåkts """
d429.jpg,2,"""WHAT IF SINGH, MANISH TIWARiÄANlSHANKAi AWAR ARE ACTUALLY RSS MEMBERS AND THEY'RE MAKING CONGRESS LOOK LIKE IDIOTS 0N PURPOSE """
d430.jpg,1,"""Miss India 2030 SC ST """
d431.jpg,2,"""ikaas via loo se sona MemeChat App """
d432.jpg,2,"""Kanhaiya Kumar Sundar Pichai At Age Of 29 Still Engineer At Age of a student at J.N.U 23fromllT (K) Earned Nothing C.E.O Of Google ond Of India Bearing Earning His E p ense to Raise Anti Working with Indian to Digitize l' """
d433.jpg,1,"""HAR QUES g wom BOL """
d434.jpg,0,"""Sabahat Zakariya O @sabizak Text from bro: it rains on polling day can Imran Khan be declared PM using Duckworth-Lewis method? 23/07/18, 10:00 PM """
d435.jpg,0,"""KASHMIR HUM iiiousmu LEUR HI HENGE RvcJ -A TERI MAA Kashmr hamara hai aur humara rahega """
d436.jpg,1,"""Congress right now Modi ji via MemeChat App """
d437.jpg,0,"""'Forget'KåShmir, Pehle üo Hand-pump to •pauas leke»ta !! """
d438.jpg,0,"""Amitab h Wo Rajdeep ?? expected 'f word from you _ if you hme rtght to criticize, learn to take on Chin When Others do """
d439.jpg,0,"""the babumoshai @sayandas_ Indians right now. e Following Note hazaaro'n ke, khueytta kiaane aayl """
d440.jpg,1,"""Government: We all are independent we can do anything Guy. *Rapes a girl* Government: o via MemeChat App """
d441.jpg,0,"""LIVE BREAKING NEWS BJP me shaamil huye Krishna Goyal urf (Chris Gayle), Jamaicapur se ladenge chunao. via MemeChat App 7:02 Kaha , \""SABKA SAATH SAB """
d442.jpg,0,"""12:49 All cha gaye PACK ..n 4G CfD• plus• """
d443.jpg,2,"""desh k' """
d444.jpg,1,"""SIDHU BATS FOR \""TALKS WITH PAKISTAN\"" AFTER PULWAMA ATTACKS Terrorism has no relün. no natiM1\"" HAS THIS MAN ALL SHAME' """
d445.jpg,2,"""12:52 All @normiememer .11: 4G C+D• WTkChat 3h Guy: Mai astrophysicist hun. Chaand pr jaane k Iiye rocket bana ra hun. Girl: *ignores* Guy: mere paas BMW aur do iPhone hai. GIRL Daal dijiye meriGaand mein via MerrPChat App co. """
d446.jpg,1,"""Alok S ingh Watch Iatßt """
d447.jpg,2,"""idhtl•. More omtortable in kiStan, than south Indnz """
d448.jpg,2,"""uuji,8/ \""(alli batana """
d449.jpg,2,"""Modi attacks on SC """
d450.jpg,2,"""or beta kuch bolo Mandir wahi banega tauji """
d451.jpg,2,"""Apna tuint kar ke Cunt kar do """
d452.jpg,2,"""KERALA UTTAR PRADESH Yo Yogi boy and Yogi boy fans, learn some governance from Kerala, """
d453.jpg,2,"""P_M_ POLICY URESPONSIBLE -wati YE DEKHO MUJHSE BHI BADI CHUTIYA """
d454.jpg,0,"""f we are going to make a Rs 200 crore statue think it should be one of a giant, sexy woman so men can stare at her instead of tu$ • KOECm.1N Kalkl talks about Sneks and statues """
d455.jpg,0,"""\""MY PARTY US 1B FROM """
d456.jpg,0,"""THAT FACE you MAKE WHEN IN A FEW SNORT DAYS youu NO LONGER BE THE WORST PRESIDENT IN AMERICAN HISTORY """
d457.jpg,0,"""CULTURE saw savnuurycumr- VALENTINE DAY: VE BHARATH CULTURE dAN VALENTINE VALENTINE OAJARANG DALS BAJAQANG DAL> BAJA9ANG This is just the beginning """
d458.jpg,0,"""gourav @_pagalPun 4 years of beautiful relationship and suddenly she says 'yar hmara koi future nhi, breakup kr lete hn' Ye dekhiye is*laramzadi ko """
d459.jpg,0,"""Ye Politics ke Iiye Hindu Muslim karna zaroori hai kya? (memer) india """
d460.jpg,0,"""12:52 All @normiememer .11: 4G C+D• 3h Faizal: Baap ka, bhai ka, dada ka, sabka lega tera faizal. kya lega? KAR DENA HAR AR SAHI 8THMARCH2019 via WrrpChat App """
d461.jpg,1,bat1
d462.jpg,2,"""Russian hackers hacked EVM bpqause I äli """
d463.jpg,2,"""When your friends are arguing whether the answer is 1/6 log (1 - 6x) + c, or 6 log (1 + + c, but your answer is where x is BJP and y is Congress... via MemeChat App """
d464.jpg,1,"""Believe in asking 'k aun j a at ho' to anybody even if you the biggest madarjaat the country . are Just ask """
d465.jpg,0,"""Deborah People out here eating ass but won't eat the Halloween whopper? """
d466.jpg,0,"""eaatüéh Ye SUBG we hain kya?ä via MemeChat App """
d467.jpg,2,"""DIFFERENT STATES OF SAMBIT PATRA AMBIT """
d468.jpg,2,"""1. Ideaoflndia: BIP leaders insist th t eating beet is against the •idea Of India'. in States Where many people eat beef. such as Kerala, the cow is also revered. Any criticism of the BIP on the issue of cow slaughter, leaders believe, will eventually help it drive home the pomt that the IS targeting an idea of India that is widely This is what the Prime Minister Of India and his supporters think, """
d469.jpg,2,"""ALSO HONEST THAT WHEN HIS FATHER ASKS IF HE ATE SUGAR. HEYRSAYS """
d470.jpg,1,"""WHAT IF YOU RSS IS NOT HINDUISM, IT'S A TERRORIST ORGANISATION """
d471.jpg,0,"""Y News Paathi Conqress Conqress Per ah BJP nu Maatki nu iruken. """
d472.jpg,0,"""12:50 All 8TH MARCH 2019 G @aravsarcastic ..n 4G CfD• via MerreChat App O 2h Can i park my car here? fk @aravsarcastic via MemeChat App 2h """
d473.jpg,0,"""LYNCHING KILLS EVERY NE """
d474.jpg,1,"""Samnay PAKISTAN Dhik Kara Hy? Han, Kar Lia Surgical Strike Ka Drama Nai Karna Tha Ab Suno Un Ka Jawab IF PAKISTAN Conducted A Surgical Strike, It Would Become Part OF Indian Textbooks """
d475.jpg,2,"""NITISH KUMAR SUAR KA HAI BAOA CHOR •w MAA SAKULAR Mastima$ """
d476.jpg,1,"""Rahul gandhi fallac aults error S via MemeChat App """
d477.jpg,1,"""FREE KA 13 August 1947 Place, Nehru ka adda To aise hua tha indla ka partition Via -Alter Drinking Confessions """
d478.jpg,2,"""Dr David Frawley @davidfrawleyved Can someone tell us what Rahul Gandhi and Priyanka Vadra have accomplished in life apart from family name and financial support, as well as innumerable media makeovers? India needs leaders with vision and motivation, not mere products of entitlement. """
d479.jpg,2,"""When you're listening \""Ram lalla hum aaynge..\"" that pumps pu up but Hindus are not doing anything about Ram Mandir so you're just sitting Ene ized waitin for the call """
d480.jpg,1,"""allah has clearly said in quran Ch. no. 69 verse 72 """
d481.jpg,2,"""ANYMORE WE DON'T SAY \""PK HO KYA?\"" o a B a at HO KYA?\"" """
d482.jpg,2,"""Ridiculously« Photogenic Muslim """
d483.jpg,1,"""They hit me on my right cheek. I smiled. Then, they slapped me on the left. I smiled. But now I'm crying. I've got no 3rd cheek to offer to Pakistan..booo hoooo.. Ashish was. ashdoit@gmail.com """
d484.jpg,0,"""Vaibhavsays @_vaibhavsays Indians to Pakistanis right now Jeele beta aane vali maut hai na ia MemeChat App """
d485.jpg,1,"""2002 """
d486.jpg,0,"""Sir Jadeia Results Of Most hr•ocent Politician Of India, Narer•dra - 80% 2, Mar,Mohan Singh -15% 3 Kejriwal & Mamata Banerjee - 2% 5. RaGa- """
d487.jpg,2,"""YA PRADESH LAUNCHING DEVELOPMENT SCHEMES TAKING SUPPORT FROM MAYAWATI """
d488.jpg,2,"""Boohoo' be kind enuf abwt FDI sure. Youth Cong ess to \"" rovide """
d489.jpg,0,"""HEISAMusuM: O IN HE IS A HINDRu. HATE """
d490.jpg,1,"""NAHI! PEHLE MUJHE EK BOOMER DO! VARNA KATTI. nomcou """
d491.jpg,2,"""Temple run creators are communil„ They must create Mosque run •BN live also„ """
